r\c	0.0	10.0	20.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	110.0	120.0	130.0	140.0	150.0	160.0	170.0	180.0	190.0	200.0	210.0	220.0	230.0	240.0	250.0	260.0	270.0	280.0	290.0	300.0	310.0	320.0	330.0	340.0	350.0	360.0	370.0	380.0	390.0	400.0	410.0	420.0	430.0	440.0	450.0	460.0	470.0	480.0	490.0	500.0	510.0	520.0	530.0	540.0	550.0	560.0	570.0	580.0	590.0	600.0	610.0	620.0	630.0	640.0	650.0	660.0	670.0	680.0	690.0	700.0	710.0	720.0	730.0	740.0	750.0	760.0	770.0	780.0	790.0	800.0	810.0	820.0	830.0	840.0	850.0	860.0	870.0	880.0	890.0	900.0	910.0	920.0	930.0	940.0	950.0	960.0	970.0	980.0	990.0	1000.0
0.9995	Infinity	Infinity	Infinity	Infinity	Infinity	5.831543779728801E11	4.14792508880989E10	Infinity	2.9071224718077656E10	2.086296390343659E9	9.640159381975794E9	5.66643295257052E8	Infinity	3.2612060688229954E8	1.2500220751438956E8	9.913282477844547E7	3.614116064318574E8	6.714801025408249E7	2.214040185719169E7	1.3539599530515613E7	9.164121618828915E7	1.812083177473233E7	3320982.8056235136	1.012032931328758E7	1918693.3241210927	Infinity	709926.9185395166	534685.0753406141	585502.8206305607	569334.3438412695	575331.582595889	5225799.840966708	205248.9405814363	276617.373120234	295154.4560621064	357914.6556190639	239757.1952677808	299575.43525738764	78825.23541622066	3535064.4160065264	74284.04296608489	98609.54996371768	58581.588355800595	469381.7011467984	131661.13966520442	71800.89839769385	34539.315879729606	20738.17769360023	34569.06925126755	88623.24197640711	25860.95756692213	43000.477044117215	17116.140466701912	10988.917869906036	80650.90637188949	472765.3513039857	9668.322106087866	614681.5990334313	78023.57474726292	448177.2346973355	11266.178732852484	6508.161704864816	149908.71916195037	11251.645929939164	73058.05631710906	97933.8436239699	5735.529928986142	3969.671343992077	8138.824339578865	5457.321701838816	4876.36329987994	5134.97257920707	3930.116604271843	8590.767811296146	3977.9244932945867	4386.646782562362	3607.584556527254	98107.46688313263	3203.2003561905326	2392.421346107899	1846.491254813727	1466.660882695821	1585.0698088647428	3293.6996650089277	1957.943094787996	2016.5288584506652	2777.640395983799	2497.3882217860187	1271.8624882862498	1242.055860707731	832.8722791141278	2561.6260030657877	1794.5548596148606	930.6818096595434	699.5484325531345	887.5351966292936	662.652614513126	1423.0710326847702	564.8847627117457	688.5699494862953	NaN
0.001	Infinity	5.2838816674899488E17	1.3972757058676785E15	2.0634583271739133E7	420939.52137118974	297321.7831357309	212468.52341916697	69144.46179552788	886.268865602165	443.1274973344775	297.40719792206886	298.53141876599864	150.05485880813893	148.48366106145355	98.80352867780927	127.6536986213538	74.63266103963394	49.956298100172546	47.83512803874408	49.1767220359977	42.212782157350745	24.856645600332442	24.781210750973543	19.310304009944588	15.049372407253156	14.94339390489359	14.757781618614999	13.11428019552871	9.946012214230405	12.960348879624437	12.358790516526568	7.335085275894822	5.354551508797179	7.28633824573015	10.49827680172853	4.903563619159694	4.280930081605602	4.037749086393734	4.2568406573466655	3.5741632960741665	3.2011843585994275	3.1976670124974396	2.5336164442105673	2.2708129694866286	14.924456544887848	2.6631304453859324	2.1244529148711697	5.708572325224874	1.3420132137929741	1.673648279426942	4.185262112470113	3.984838341137007	27.903463087874083	1.0657938739450852	9.804348511831112	0.8065027624357136	9.648044011737186	22.46513356125439	9.654997962599412	3483.937339644325	3125.7620788331897	3.676736997405658	231.4867535133715	0.5383769624004833	539.0062984112994	84.67409585862084	397.80971318823646	22.212345986455155	217.23543239894647	160.69057283020356	411.797282083243	0.38500596098363093	16.299040249334197	420.061487824837	2.7049978385931506	323.3625714734105	18.076500443563162	0.6799531292574641	0.686998733380867	125.67336459242749	108.72624411248015	7.58873911039775	97.0836524640631	897.9267043449026	93.45925577384223	842.7366290874736	793.6193852852899	369.8192137802333	707.0076736014717	13.498907145359897	82.1974495089825	423.3186426415946	419.54191287341246	17.096493711727863	556.7108940399949	187.0924096808029	509.5759865067749	74.46844161702965	470.8484705835691	260.4991082409052	NaN
0.999	Infinity	Infinity	Infinity	Infinity	Infinity	5.831543779728801E11	4.14792508880989E10	Infinity	2.9071224718077656E10	2.086296390343659E9	9.640159381975794E9	5.66643295257052E8	Infinity	3.2612060688229954E8	1.2500220751438956E8	9.913282477844547E7	3.614116064318574E8	6.714801025408249E7	2.214040185719169E7	1.3539599530515613E7	9.164121618828915E7	1.812083177473233E7	3320982.8056235136	1.012032931328758E7	1918693.3241210927	1452300.076938842	709926.9185395166	534685.0753406141	585502.8206305607	569334.3438412695	575331.582595889	5225799.840966708	205248.9405814363	276617.373120234	295154.4560621064	357914.6556190639	239757.1952677808	299575.43525738764	78825.23541622066	3535064.4160065264	74284.04296608489	98609.54996371768	58581.588355800595	469381.7011467984	131661.13966520442	71800.89839769385	34539.315879729606	20738.17769360023	34569.06925126755	88623.24197640711	25860.95756692213	43000.477044117215	17116.140466701912	10988.917869906036	80650.90637188949	472765.3513039857	9668.322106087866	614681.5990334313	78023.57474726292	448177.2346973355	11266.178732852484	6508.161704864816	149908.71916195037	11251.645929939164	73058.05631710906	97933.8436239699	5735.529928986142	3969.671343992077	8138.824339578865	5457.321701838816	4876.36329987994	5134.97257920707	3930.116604271843	8590.767811296146	3977.9244932945867	4386.646782562362	3607.584556527254	98107.46688313263	3203.2003561905326	2392.421346107899	1846.491254813727	1466.660882695821	1585.0698088647428	3293.6996650089277	1957.943094787996	2016.5288584506652	2777.640395983799	2497.3882217860187	1271.8624882862498	1242.055860707731	832.8722791141278	2561.6260030657877	1794.5548596148606	930.6818096595434	699.5484325531345	887.5351966292936	662.652614513126	1423.0710326847702	564.8847627117457	688.5699494862953	NaN
0.005	Infinity	5.2838816674899488E17	1.3972757058676785E15	2.0634583271739133E7	420939.52137118974	297321.7831357309	212468.52341916697	69144.46179552788	886.268865602165	443.1274973344775	297.40719792206886	298.53141876599864	288.3107956352458	9698.232698323829	145.03620161107585	165.48995874306632	126.36645517196226	49.956298100172546	119.76436608059764	49.34986456638573	58.34103265374642	24.944386214615218	73.88497500992773	29.62408134086991	15.99530302647797	24.27825059018241	14.91386846789686	24.048083287133938	9.946012214230405	13.44082025677238	12.358790516526568	7.335085275894822	7.483971066959006	7.438181672870051	11.0262133771067	4.997132503787811	4.944367506923009	4.95217058144147	4.951302456206474	3.930734647580505	3.207973064578803	3.1976670124974396	2.5336164442105673	2.2708129694866286	14.924456544887848	2.6631304453859324	2.1244529148711697	5.708572325224874	1.3420132137929741	1.673648279426942	4.185262112470113	3.984838341137007	27.903463087874083	1.0657938739450852	9.804348511831112	0.8065027624357136	9.648044011737186	22.46513356125439	9.654997962599412	3483.937339644325	3125.7620788331897	3.676736997405658	231.4867535133715	0.5383769624004833	539.0062984112994	84.67409585862084	397.80971318823646	22.212345986455155	217.23543239894647	160.69057283020356	411.797282083243	0.38500596098363093	16.299040249334197	420.061487824837	2.7049978385931506	323.3625714734105	18.076500443563162	0.6799531292574641	0.686998733380867	125.67336459242749	108.72624411248015	7.58873911039775	97.0836524640631	897.9267043449026	93.45925577384223	842.7366290874736	793.6193852852899	369.8192137802333	707.0076736014717	13.498907145359897	82.1974495089825	423.3186426415946	419.54191287341246	17.096493711727863	556.7108940399949	187.0924096808029	509.5759865067749	74.46844161702965	470.8484705835691	260.4991082409052	NaN
0.995	Infinity	Infinity	Infinity	Infinity	Infinity	5.831543779728801E11	4.14792508880989E10	Infinity	2.9071224718077656E10	2.086296390343659E9	9.640159381975794E9	5.66643295257052E8	1.2436935022818027E9	2.459723742599405E8	1.0145668741885585E8	9.25669196095817E7	7.148562168739498E7	2.481366450058241E7	6100254.572564041	9250482.47677678	1.1076297191308491E7	5111379.9881659215	2571186.2800634783	6365727.897260342	1096515.0979928856	1452300.076938842	662428.1945468639	452889.73241548275	430650.4960200307	393190.28820084536	468260.12420185003	327506.3436125448	162222.89313320376	150788.33190996002	170833.86752040873	328322.0309828259	239757.1952677808	299575.43525738764	77283.4961306389	3535064.4160065264	74284.04296608489	98609.54996371768	58581.588355800595	469381.7011467984	131661.13966520442	71800.89839769385	34539.315879729606	20738.17769360023	34569.06925126755	88623.24197640711	25860.95756692213	43000.477044117215	17116.140466701912	10988.917869906036	80650.90637188949	472765.3513039857	9668.322106087866	614681.5990334313	78023.57474726292	448177.2346973355	11266.178732852484	6508.161704864816	149908.71916195037	11251.645929939164	73058.05631710906	97933.8436239699	5735.529928986142	3969.671343992077	8138.824339578865	5457.321701838816	4876.36329987994	5134.97257920707	3930.116604271843	8590.767811296146	3977.9244932945867	4386.646782562362	3607.584556527254	98107.46688313263	3203.2003561905326	2392.421346107899	1846.491254813727	1466.660882695821	1585.0698088647428	3293.6996650089277	1957.943094787996	2016.5288584506652	2777.640395983799	2497.3882217860187	1271.8624882862498	1242.055860707731	832.8722791141278	2561.6260030657877	1794.5548596148606	930.6818096595434	699.5484325531345	887.5351966292936	662.652614513126	1423.0710326847702	564.8847627117457	688.5699494862953	NaN
0.01	Infinity	5.2838816674899488E17	1.3972757058676785E15	2.0634583271739133E7	420939.52137118974	297321.7831357309	212468.52341916697	69144.46179552788	886.268865602165	443.1274973344775	297.40719792206886	434.6257824793927	288.3107956352458	43158.056093256164	146.54469213136355	7113.186507916173	141.1218774452431	133.26348881182528	123.60176499949979	49.34986456638573	87.97629836707813	48.58364715677303	73.88497500992773	29.62408134086991	24.447693713509814	24.817867150945727	15.836608555371239	24.587512534941858	12.44811993575668	13.480972078233819	12.358790516526568	10.625258235433373	7.483971066959006	7.438181672870051	18.115296727425285	4.997132503787811	6.353858371271158	4.95217058144147	4.951302456206474	3.930734647580505	3.556081508031621	5.700172913588921	3.5443956301400554	2.4849529246500497	14.924456544887848	4.630159718555862	2.2715883372589962	5.708572325224874	1.3420132137929741	31.074107010078265	4.185262112470113	3.984838341137007	27.903463087874083	1.3702964219520766	9.804348511831112	0.8065027624357136	9.648044011737186	22.46513356125439	9.654997962599412	3483.937339644325	3125.7620788331897	3.676736997405658	231.4867535133715	0.5383769624004833	539.0062984112994	84.67409585862084	397.80971318823646	22.212345986455155	217.23543239894647	160.69057283020356	411.797282083243	0.38500596098363093	16.299040249334197	420.061487824837	2.7049978385931506	323.3625714734105	18.076500443563162	0.6799531292574641	0.686998733380867	125.67336459242749	108.72624411248015	7.58873911039775	97.0836524640631	897.9267043449026	93.45925577384223	842.7366290874736	793.6193852852899	369.8192137802333	707.0076736014717	13.498907145359897	82.1974495089825	423.3186426415946	419.54191287341246	17.096493711727863	556.7108940399949	187.0924096808029	509.5759865067749	74.46844161702965	470.8484705835691	260.4991082409052	NaN
0.99	Infinity	Infinity	Infinity	Infinity	Infinity	5.831543779728801E11	4.14792508880989E10	Infinity	2.9071224718077656E10	2.086296390343659E9	8.77323887978258E8	5.380064207032474E8	6.092225840012178E8	1.8278223902968127E8	1.0145668741885585E8	3.727442722044172E7	1.5064674477579622E7	8826456.732578129	5508551.629466273	4552346.581725726	9011204.288757756	3876694.887254009	1994022.4310777383	2183784.8842505175	995881.1609998293	973693.6236356376	599812.7327359791	392414.0152033658	400802.6872866298	332823.5281864271	288066.88583530474	265181.96022511076	154959.7151913282	119117.79754756854	157024.95898678628	110650.20602325311	93350.85982768457	288127.40487481235	72455.49452515609	89026.57853740627	51671.319809020475	54042.564069145774	47152.09829466447	288673.2680594531	131661.13966520442	34234.38540210829	34539.315879729606	20738.17769360023	34569.06925126755	88623.24197640711	25860.95756692213	43000.477044117215	17116.140466701912	10988.917869906036	80650.90637188949	472765.3513039857	9668.322106087866	614681.5990334313	78023.57474726292	448177.2346973355	11266.178732852484	6508.161704864816	149908.71916195037	11251.645929939164	73058.05631710906	97933.8436239699	5735.529928986142	3969.671343992077	8138.824339578865	5457.321701838816	4876.36329987994	5134.97257920707	3930.116604271843	8590.767811296146	3977.9244932945867	4386.646782562362	3607.584556527254	98107.46688313263	3203.2003561905326	2392.421346107899	1846.491254813727	1466.660882695821	1585.0698088647428	3293.6996650089277	1957.943094787996	2016.5288584506652	2777.640395983799	2497.3882217860187	1271.8624882862498	1242.055860707731	832.8722791141278	2561.6260030657877	1794.5548596148606	930.6818096595434	699.5484325531345	887.5351966292936	662.652614513126	1423.0710326847702	564.8847627117457	688.5699494862953	NaN
0.025	Infinity	5.2838816674899488E17	1.3972757058676785E15	2.0634583271739133E7	420939.52137118974	297321.7831357309	212468.52341916697	140283.66437111425	45396.32662549671	443.1274973344775	22596.884798331044	434.6257824793927	422.015071011868	50052.581432367275	149.41741038859078	7401.9393844722035	146.67252759832613	144.00001227953436	3425.324541623194	850.5816825273915	129.40318786122404	93.61678531084348	119.0246162768754	72.73965419975117	32.53546456944627	39.435448782512466	61.14892584497401	68.25463248723615	12.44811993575668	29.487480138891442	63.04707304767297	20.793202407023106	12.270344226053306	7.438181672870051	57.03134787224526	5.948957559618179	41.1898133911613	4.969734659979253	6.317709675354358	39.05056826375577	3.56239678450139	36.52613284362336	3.7357996824371993	5.168679849566247	108.78084590534003	121.00542446775965	11.791495271385866	7.576736803244229	1.9952552879394758	165.5446989737934	5.265045790954714	83.18019009552934	328.6056241613357	26.905157788457785	28.057585090528736	9.583499463003726	26.842107256343436	142.61052202440476	98.71516355731303	3543.56273957454	3333.1148584443745	3.676736997405658	231.4867535133715	0.5383769624004833	539.0062984112994	84.67409585862084	397.80971318823646	22.212345986455155	217.23543239894647	160.69057283020356	411.797282083243	0.38500596098363093	16.299040249334197	420.061487824837	2.7049978385931506	323.3625714734105	18.076500443563162	0.6799531292574641	0.686998733380867	125.67336459242749	108.72624411248015	7.58873911039775	97.0836524640631	897.9267043449026	93.45925577384223	842.7366290874736	793.6193852852899	369.8192137802333	707.0076736014717	13.498907145359897	82.1974495089825	423.3186426415946	419.54191287341246	17.096493711727863	556.7108940399949	187.0924096808029	509.5759865067749	74.46844161702965	470.8484705835691	260.4991082409052	NaN
0.975	Infinity	Infinity	Infinity	Infinity	Infinity	5.831543779728801E11	4.14792508880989E10	8.874549252322043E10	1.1414908539703518E10	1.0490917427782758E9	6.355273948671494E8	5.380064207032474E8	1.987601532446013E8	8.899136792490926E7	3.3416436673572235E7	1.0684012098395329E7	1.4841001638127381E7	6404849.176756531	4467319.901544559	2726645.2591227237	4904808.497300213	1375905.0264799616	1412066.9070874092	1132868.8572869343	811422.9881483122	632443.6894117871	485526.6388066703	365736.1423080283	283119.20368736825	202878.55513967646	179206.17234084944	191553.4861010818	116273.55221627951	91970.45123346453	91704.16485792228	84646.58746485742	70565.01322047885	53649.5649139791	53172.89246774149	57299.67657615256	45054.012423249456	39383.26090360813	35166.37667922329	62281.86727079744	28031.35802500103	32567.58898604399	24502.62080222721	20010.50419561221	20069.74655592918	21443.67952332914	19527.60305486499	18458.681904682253	17075.75189351124	10988.917869906036	11381.803278547499	12467.232872467479	8756.70202565139	14781.144297365807	12704.56128890466	20444.216715996878	8091.4353807224325	6508.161704864816	149908.71916195037	11251.645929939164	73058.05631710906	97933.8436239699	5735.529928986142	3969.671343992077	8138.824339578865	5457.321701838816	4876.36329987994	5134.97257920707	3930.116604271843	8590.767811296146	3977.9244932945867	4386.646782562362	3607.584556527254	98107.46688313263	3203.2003561905326	2392.421346107899	1846.491254813727	1466.660882695821	1585.0698088647428	3293.6996650089277	1957.943094787996	2016.5288584506652	2777.640395983799	2497.3882217860187	1271.8624882862498	889.0410712947934	832.8722791141278	2561.6260030657877	1794.5548596148606	930.6818096595434	699.5484325531345	887.5351966292936	662.652614513126	1423.0710326847702	564.8847627117457	688.5699494862953	NaN
0.05	Infinity	5.2838816674899488E17	1.3972757058676785E15	2.0634583271739133E7	420939.52137118974	324539.91877571243	366514.1776722163	140801.44558595362	68383.19504076416	447.79364243350403	92774.67684807195	66295.48196158862	10563.75330391645	52806.29944634912	8719.704324341534	8845.215258628066	6898.135749049048	5370.016430087391	4512.229863595114	10918.281951014003	3617.4478102033754	204.06954742343277	624.5649324338725	76.06629840723187	76.52512498224529	70.49160863403803	110.95713324513028	109.0930547032289	60.3252092668605	107.27467168383882	876.9690219196644	634.5018816439404	34.419647138672	10.084500308854196	1089.2159732201676	10.618544582703782	191.30860635984132	4.9785630099719995	44.24191859786058	431.6896841656354	46.524498418161826	215.50915364527538	227.568539182006	31.660685632795	229.8660946904081	208.8131205416168	30.431796265090032	29.021233726869788	7.4454798531681945	480.1626273657723	169.3217466117956	378.4745477314208	874.4233216604024	716.5002236921205	95.32569071917291	405.14347931480575	31.53430504858824	237.4047267837695	313.9968973818294	3552.7304940405957	3379.577050851487	647.0247795704921	1126.0035855285253	0.5383769624004833	1095.4147779255443	550.1776964759777	413.85970197066143	22.212345986455155	1405.0209222586047	160.69057283020356	411.797282083243	0.38500596098363093	16.299040249334197	420.061487824837	341.1664469549124	323.3625714734105	180.29497654492872	0.6799531292574641	56.11753178024354	1087.3646257862727	108.72624411248015	7.58873911039775	97.19197146918567	897.9267043449026	93.56167775212116	843.8464780463023	794.6524094069066	747.8705777403419	711.0863588016055	356.48407636334696	82.1974495089825	625.8341319037846	594.8480796786289	17.096493711727863	556.7108940399949	187.0924096808029	509.5759865067749	74.46844161702965	470.8484705835691	260.4991082409052	NaN
0.95	Infinity	Infinity	Infinity	Infinity	5.1233109645241775E14	2.2226129151185678E11	4.14792508880989E10	3.5859710987729866E10	4.669309509427308E9	5.275262671660368E8	3.3965695939401275E8	7.79328811895204E7	7.445651014215979E7	3.66743236639183E7	1.8491540063356683E7	3403514.697489381	6564443.571139435	4222363.489457393	2030868.9244906495	1488392.7858587892	2007380.6006578917	834926.5116967515	797319.4874010821	728345.301316376	477730.34702736326	418856.16275963426	370151.6346285858	354282.3104742767	203802.08271621927	182007.6918536439	150608.36977246185	144078.48354055503	91163.11077878582	77785.12060523505	78360.69427406334	71755.63279488934	59199.09874029343	50370.22617842787	43479.20630543219	42965.41583178213	39525.34605897267	36538.29629476511	31875.941905154526	29319.24935592533	24450.996102726083	27618.948991640347	23292.98942312616	17013.23520325309	18550.38417929863	20568.125968445387	19136.938018063374	18458.681904682253	16549.938006346376	10618.236153713366	9995.596740716279	10695.521378304604	8282.14764777848	14781.144297365807	8006.349609038423	9928.062200953773	7113.906768442909	6508.161704864816	33085.148322130364	6959.63285462016	30731.284905269236	97933.8436239699	5459.575694003814	3969.671343992077	8138.824339578865	5457.321701838816	4876.36329987994	4585.842959005572	3930.116604271843	8590.767811296146	3974.4872635098873	4386.646782562362	3492.059814340194	98107.46688313263	2861.5248864167393	2392.421346107899	1846.491254813727	1466.660882695821	1505.4889136229224	1744.5899933363773	1675.0639477126815	1729.7139457303308	1752.5341721399836	1533.356270986694	1034.015937550912	889.0071591201615	821.9337770254429	1521.4948607190117	1042.3177983751875	733.8905310325575	671.9078962297012	887.5351966292936	662.652614513126	1423.0710326847702	564.8847627117457	688.5699494862953	NaN
0.1	Infinity	5.2838816674899488E17	1.3972757058676785E15	2.0634583271739133E7	2.0995577274595708E7	324539.91877571243	3772613.539262868	147210.06683670048	1740105.2307757922	17103.323650443548	1151524.8858470966	127881.30851181013	54491.40978151541	643302.9690779428	15278.319292880173	53947.701512527805	32071.63604023116	23983.06607542563	23929.077773013723	35977.750850275384	5092.867187115333	4658.5150673730695	5155.193761958701	2967.6920119485735	526.1422826880569	447.06544381932787	9183.169958471159	2324.078719493096	2267.229556633512	2898.318861619015	2735.8101037151137	2207.6173098358763	340.79040841131126	1015.5735310804849	5733.331184996907	262.34406250436734	933.180536421567	44.042107862641636	319.4871661923429	1151.9830848380113	308.58456546307764	1176.0811831955602	667.8541695908955	197.86262405843124	940.4394213980826	549.5697444026334	532.4428387289685	113.86638801888002	435.2715249581913	965.4811556725878	709.5876321288532	840.0164843976283	1709.7107906277058	1680.7662819465213	719.783476000436	715.5567295589066	642.8604792301244	292.5480278581157	3656.330029036815	3622.8039140918263	3463.318112705533	1153.4672772722024	2907.2243689851794	207.71568937640833	1095.4147779255443	1020.4537615297559	2479.464037886601	69.33811079498005	1405.0209222586047	169.59402994516006	786.6901325027305	1811.4378832593686	342.37406957907154	420.5455290403044	1531.2014628156958	1453.9055902171558	309.3496105179955	0.6799531292574641	370.46651260174355	1087.3646257862727	1019.2210666466649	15.7698111331694	472.64754887809335	899.124495402496	197.82207479383322	843.8464780463023	799.0273775366582	747.8705777403419	711.9895632507066	667.0663942136695	337.54076700673477	625.8341319037846	594.8480796786289	594.222697168357	557.3915575724349	484.9273446252449	509.5759865067749	206.8966626408923	471.49378648760563	260.4991082409052	NaN
0.9	Infinity	Infinity	Infinity	Infinity	3.108284498306118E13	1.634496378326866E11	1.269307549864859E10	2.131221992852277E9	2.0071256866134834E9	4.7025117893351877E8	1.7959734642595974E8	1.9590051215347864E7	4.734256108909816E7	2.334745401859997E7	5049571.592780523	2681030.1556296367	2337204.3081172025	1695090.0870365824	1250452.264746945	994592.2093511655	1796943.433343859	585902.0542592452	568243.4474225583	470411.96244871384	440369.1801529185	286215.1414006931	220851.82487284162	241807.95215869817	165334.01223430512	171775.06164933555	123095.9469598359	100424.64170339945	83959.82306252862	71125.22455807135	63073.1930108679	55824.136196943735	47893.91625608867	42692.73038417663	42842.308760267144	38728.20016244739	36234.5596045036	31256.356729450723	26687.63798033045	26372.81930625085	23472.72616638814	22595.062842640953	20952.708570981864	15631.974750830026	17017.947325738285	19926.753978669956	17218.68630088455	13139.594417903652	11668.266473620262	10595.94428468516	9974.891109489123	9938.346266968174	8282.14764777848	11345.54299385772	7990.512449158624	6253.05280706363	7113.906768442909	5728.65156586741	5877.537003032221	5694.674433988722	5388.958286244071	6298.212114060918	5034.466986465661	3962.8655418640687	4873.627725662982	3303.495362134641	3291.741368507714	4404.155343043825	2930.558667554558	2745.053155539165	3574.2017434578056	4386.646782562362	2166.8343768020945	2239.4525299592083	2856.723119605404	2177.2291654523106	1661.320665059937	1261.8784728457003	1410.90976876649	1276.5925772661694	1138.5005381584863	1274.6639943803502	1252.4145199841964	985.5568070911803	953.0804873132804	851.6556274667478	820.0840029367358	770.5585120370422	874.2428394365979	698.1442460490287	646.1864868160922	811.6188236883307	662.652614513126	837.5096198309112	564.8847627117457	688.5699494862953	NaN
0.5	Infinity	Infinity	Infinity	3.401247035416014E12	1.5965498223397581E10	3.404316886079471E8	7.590042731581834E7	9026403.301612759	5919177.465714094	4242067.117446935	4209186.42057676	2563971.012472728	2263590.5033449773	1627521.7742383801	897738.8538692731	1102150.643765093	522746.6026622506	412941.9084695445	323155.8707928558	305496.6755729949	310275.5260497406	228677.20668040647	215311.97661596822	189518.47603488865	153216.52122970743	114847.17923140405	101725.24601015936	88344.05554229792	90004.29049678288	85268.46876958173	69084.1953845316	61544.90231799749	50725.95736110759	46075.8157634135	34886.34392256156	34315.34169962144	28002.28405760079	24706.447480478208	22100.248302086933	21862.57324670066	19430.989806086203	20040.900323673974	15966.362102754641	13986.068971705576	13152.052398524715	11800.12358170959	10193.746422365346	9344.277004999054	9139.838002025665	8148.15761252125	6923.871579336924	6967.38341472386	7043.869975140678	8262.301875764702	7112.66273404273	6408.560745604965	5885.274636342258	4659.95357549562	5385.878193829958	4417.463795269953	4396.938193519674	3754.8829230633596	3641.4263940110354	3110.910853281061	2986.3689498001972	3054.6009824809566	2774.5834813124543	2463.064299160098	2557.1065943455196	2222.8163911614984	2161.5731471253125	2054.103019799275	1804.36526376092	1768.0741762718349	1675.4319989222115	1565.5011318439101	1486.4950927094862	1425.783994365898	1329.5146604368806	1328.5679298716962	1185.0169255051815	1168.6274240367788	1106.1909426660757	922.3288661375257	888.8939643728746	878.5236617006791	836.5163092993002	759.7600291133914	758.7866487062919	714.7375724419451	673.7139781179828	637.8270178269169	662.7797818473955	596.4180691222217	617.0738151325609	539.0427192711281	536.4567057377511	512.9150347764291	485.7901620508468	474.3873392301801	NaN
